order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
1,1,1,1,1499.99,0.0,1499.99
2,1,6,1,59.99,10.0,53.99
3,2,3,1,299.99,0.0,299.99
4,3,2,1,249.99,0.0,249.99
5,4,4,1,99.99,0.0,99.99
6,5,1,1,1499.99,0.0,1499.99
7,6,9,1,79.99,0.0,79.99
8,7,3,1,299.99,0.0,299.99
9,8,7,1,129.99,0.0,129.99
10,9,5,1,499.99,0.0,499.99
11,10,8,1,1899.99,0.0,1899.99
12,11,6,1,59.99,0.0,59.99
13,12,10,1,159.99,0.0,159.99
14,13,4,1,99.99,0.0,99.99
15,14,2,1,249.99,0.0,249.99
16,15,1,1,1499.99,0.0,1499.99
